0.wav,지금부터 그러면 본격적으로 우리가 도련동에 대해서 조사를 할 거라 예? 이 마을이 언제 어떻게 형성뒛덴 헌 말 알아지는 데로 ᄀᆞᆯ아줍서.,77,9.87
1.wav,"예, 그건 한 칠백년 전에 이제 그 설촌이 시작이 되었다고 헙니다.",37,5
2.wav,예. 칠백년 전에 설촌이 뒈엇는데 이제 그루후에 이제 성씨들이 여러 성씨들이 많이 와가지고 현재는 ᄒᆞᆫ 팔십여 성씨. 경 뒈서마씀.,74,11.61
3.wav,예. 그러면은 칠백년부터 허는데 설촌할 때 어떤 성씨들이 헷덴 말도 이신가마씨?,44,6.39
4.wav,그 다음 양씨. 고씨. 마 대략적으로 요런 순서가 뒘서양.,32,3.9
5.wav,"예. 게믄 그때는 그렇게 하다가 지금은 어느 성씨가 젤 하우꽈? 요즘 은, 요즘 도련?",48,7.89
6.wav,"요즘은 역시 김씨, 고씨 이제 그렇게덜 잇어난디 이제 그 사방으로 이 젊은 사름이 전부 떠나부려 놓니까 모든 성씨가 골고로 그자 많토 아녀고 족도 아녀고 그자 경 뒈어서마씀.",97,16.3
7.wav,이젠 성씨가 아까 뭐 몇 가지지?,18,2.8
8.wav,그것도 그 성씨가 내가 그전에 반장을 헤봣는데.,26,3.95
9.wav,반장을 여기서 여기 도련에 일반인디 여기가.,24,4.06
10.wav,"우리 반 귀역만 조사해 보니까 한 이십여 성씨가 되니까, 아 이젠 그것에 추미가 부떤. 또 ᄄᆞᆫ 반에는 어떤 성씨가 잇나 헤서 영 그 저 수소문헨 보니까 ᄒᆞᆫ 팔십여 성씨가 뒈연에.",103,15.57
11.wav,상당이 많은 성씰 가졋는데 기씨같은 분들은 에 대개 그 여자 어른 덜이 왓다가 이제 가버리니깐 지금 현재 남자로선 없는 거 같고.,72,11.73
12.wav,그 지금 그러면 지금 여기가 도련일동 아니우까예? 여기가 옛날 이름 뭐라마씨?,43,5.79
13.wav,지금 도련드르는 게면 몇 명 정도 살고 있고 아까 일반이라고 헷는데 몃 개 반으로 형성되었는지.,53,7.09
14.wav,예. ᄒᆞᆫ 백설 남은 호가 이제 살고 잇고.,25,3.49
15.wav,옛 어른덜. 인제 그 외에 현재는 이 아파트나 또 이 저 빌라들이나 이렇게덜 많이 와 놓니깐 거기에 그 온 어른덜은 우리가 얼마가 사는지 걸 모르커 라마씸.,87,15.35
16.wav,옛날 전통적으로 쭉 내려온 분들이 한 백삼십 여호고예 아까 반은 멧 개로 구성뒌마씨? 옛날 요즘 사름덜 말고.,61,11.1
17.wav,또 자연마을덜도 이신가마씨? 웃동네니 알동네니 허는 식으로?,33,4.96
18.wav,이제 그런 것은 이 서쪽에 삼수샛내는 이제 항몽시대에도 거기서 이제 싸움을 헷다는 그런 그 구전이 잇고.,58,8.9
19.wav,"으, 삼수샛내에서. 그 항몽 그 당시 에, 김, 김수 장군. 아, 김.",39,8.67
20.wav,김수 장군이 이제 거기서 이제 저 밑엣 동네 밑에서 으 삼양삼동 가까운 디서 싸움헷다는 그런 그 구전이 잇는가 하면은.,66,11.26
21.wav,지금 현재 역사적으로 찾알 봐도 찾을 길이 없어가지고 입으로 전허 는 말이니까.,44,6.23
22.wav,지금 그렇게 되고. 다시 잠깐이.,18,2.76
23.wav,동쪽으로 나가민 거기서는 옛날 그 옆에 망내미동산이 잇는데.,33,5.74
24.wav,"망내미는 그 저 옛날 사형수, 사형허던 사람.",25,4.11
25.wav,"경헌 사람들이 이제 있엇다고 허고, 벤밧은 이제 사람 그 목을 짤라 난 곳이 아닌가.",47,7.95
26.wav,예전에 이제 즉 말허면 한 칠십 년대 초.,23,4.21
27.wav,"이제 그때는 이제 그 조사해 보니까 거기 무덤도 많고 허니까, 그 다 시 새나물이라고 해서.",51,7.59
28.wav,그 도련을 이렇게 다스리는 밖에.,18,3.54
29.wav,"물인 거 같아. 새나물헌 게. 벤방, 벤방 새 자 놔가지고. 생수 니 뭐니 지금 허는데, 내가 생각헐 때는 변방 새 자로 변두리에 잇는 물이라고 헤 서 이제 새나물이 아닌가.",97,18.15
30.wav,"이제 그렇게 들고. 에 요쪽으로 다시 서쪽으로 똑허게 이 저 마을, 마을로 들어오면은 이제 웃수영이라고 허는 곳이 있는데.",68,12.12
31.wav,웃수영은 옛 어른덜이 경기장.,16,2.96
32.wav,경기장을 이제 사전엘 ᄎᆞᆽ아보면은 수영이 경기장입디다.,31,5.39
33.wav,경기장을 허면서 그 경기장을 수영을 받침해주는 것이 관동산.,33,5.78
34.wav,"그 양쪽으로 이제 관람헐 수 잇는 그런 위치가 되어 잇고, 다시 그 앞에 저대왓이 잇고 베지왓이 잇고.",57,8.27
35.wav,이제 그런 걸 보면은 이제 저대왓은 그때 그 경기헐 때에 그 경기허 는 사름덜을 즐겁게 허기 위해서.,56,8.3
36.wav,"이제 그 불무 모든 그 병기를 만들고, 다시 그 옆 밧이 묵, 묵고왓 . 묵고왓은 무슨 밧인고 하면은 무기를 만들어서 이제 창고에 넣었든 그.",79,14.28
37.wav,"수진무 벼슬까지 헤엿고. 이제 다시 또 거기에 다시 안병대. 지금으로 말허면 소연병장, 작은 병뒤 훈련 가르치던 곳. 또 그 밑으로 오면 은 베리왓이 잇는데.",88,14.63
38.wav,"베리왓은 뭐이고 허면 지금 에, 줄다리기 하던 밧. 뭐 옛 어른덜이 그물코가 만이라도 베릿줄 없으면 못헌다.",60,11.71
39.wav,다시 또 밑으로 내려가면 베리왓.,18,2.44
40.wav,"아 저 거세기, 베리왓이 아니고 수위집터.",23,2.75
41.wav,으. 게믄 저 뒷동산에 이제 수위집터가 잇는데 수위집턴 그 경비허는 사름덜이 살면서 거기에 사방을 그 살피던.,61,9.29
42.wav,ᄉᆞ방데레 베리던 경헌 이제 터. 다시 그 옆에 가면은 굴동산이라 고 잇는데 그건 지금 우리가 찾아볼 길이 없고.,63,9.42
43.wav,게니까 거기서 뭘 만들어난 것도 같으고. 그것도 없고. 다시 또 이 동쪽으로 돌아오면은 절왓이 잇는가하면은 그 절왓은 에 서 목사.,73,13.37
44.wav,그때에 그 절을 없애는데 에 거기 절간도 같이 없어졋다고 헙니다.,36,5.45
45.wav,이제 지금 더는 셍각이 잘 안 나가지고.,22,2.84
46.wav,이제 다 말을 못허겟는데 대략적으로 이제 이런 요 정도.,31,6.62
47.wav,아닙니다. 아니우다. 원단이ᄆᆞ루에는 그 묘덜토 써버리고 뭐허니깐 이젠 마을회관에서 이제 젤 지내고.,56,10.29
48.wav,그 옆에 이제 그 사삼 위령. 그 한 벡 메다 이제 동쪽으로 사삼위령 비가 세와 잇고 거기에 당.,54,8.14
49.wav,"그 아까 말헐 때 그 거욱대 잇엇던데예, 거기는 답은 엇어마씨? 옛날 에 답들도.",45,7.7
50.wav,지금도 거욱대가 남아 잇는 건 잇잖우꽈? 탑은예.,27,3.37
51.wav,엇어. 싹 밀언에 과수원덜 다 뒈부니까.,22,4.12
52.wav,지금은. 어렷을 때는 봐난마씨?,17,2.88
53.wav,알아수다. 혹시 이 마을에는 그 기관덜예?,23,3.95
54.wav,기관들은 어떤 게 이신고예? 도련에 기관 잇덴 허면은.,30,4.05
55.wav,"도련에 기관 잇덴 허면은 뭐 우선 지금 마을 마을회장이 잇고, 청년 회가 잇고, 부녀회가 잇고. 또 옛날은 농사구락부, 농사구락부랏는데.",76,12.93
56.wav,"지금은 농, 이 저, 농촌지도자협의회.",21,4.3
57.wav,"에, 그게 존재헷다가 그, 이제 그건 많이 없어졋고.",29,4.09
58.wav,지도자협의회는 많이 없어지고 이제 그 나무지는 사에치도 지금은 없어져분 거 같으고. 지금 이제 독서실 남아 잇고.,63,9.18
59.wav,"이제 경로당이 잇고, 이제 마을회관이 잇고 이제.",27,4.16
60.wav,그 저 다른 기관들은 엇어예?,16,2.31
61.wav,"혹시 예전에는 이 마을 일들 허젠 허면은 접덜이 하나지 아녀우과예? 제, 제. 이 마을에는 어떤 제들이 잇어나신고예?",65,10.25
62.wav,"이 마을에는 목, 에 주로 목장제.",19,3.73
63.wav,"목장제가 이 우마를, 이 소 말을 키우기 위헤서 목장제가 잇엇고, 다 시 이 사람이 죽으면 이 천, 이 장막이라고 허카. 천막을이.",73,13.58
64.wav,"장막제 그런 게 잇고. 또 그, 그 전에는 다시 저 씨집 장게가젠 허면 이 가마.",45,6.78
65.wav,"가마제덜이 잇엇고, 이제 대개 그 정도밖에 모르겟네.",29,4.1
66.wav,"음, 목장제, 삼춘 목장제도 헤봅디가?",21,4.91
67.wav,목장제는 어떤 식으로 운영헤서마씨?,19,2.08
68.wav,"목장제는 어느 한 부위가 회천 간 목장을 사가지고 이제 ᄒᆞᆫ 만 멧 천 평 그 사가지고 이제 여름에 이제 거기 가서 놔가지고 멕이고,",75,11.94
69.wav,"예, 그런 식으로 허는 거라예? 그런 제는 게믄 멧 개 정도 이 마을엔 잇어신고예?",46,6.35
70.wav,한 두 개 정도. 동 동쪽마을 서쪽마을 헨에.,25,4.33
71.wav,목장제는예? 아까 장막제 같은 경우는?,21,3.17
72.wav,"그렇게 막 크지는 안 허난예, 가마제 이런 것도 헤봅디가?",32,4.75
73.wav,"아니 그건, 저 우리가 어렷을 때에.",20,2.88
74.wav,나도 우리 집사름도 가마 탄 왓주마는.,21,2.62
75.wav,아주 도련서 마지막으로 탓어.,16,2.31
76.wav,"아, 옛날 그 사진 찍은 것도 잇수과?",21,2.67
77.wav,기구나예. 이 마을에 풍습이라고 하면 어떤 풍습들이 독특헌 풍습인 고예?,40,5.92
78.wav,"이 마을에 풍습은 지금 이제 경, 경로를 생각헤야주양.",30,4.33
79.wav,"경로, 웃어른을 그 역시 도리를 이제 받아서 큰 사름이니까.",33,5.26
80.wav,"그 웃어른을 섬기고, 이제 잘 그 거기에 이제 적응하도록이 후배에게 도 가르키고, 그러지마는 이 새 사름덜이 자꾸 들어와 놓니까 으, ᄆᆞᆫ 범벅덜 뒈연.",86,13.89
81.wav,"아까 그 저기서도 얘기헷수다마는 풍습 중에 비 메는 거, 멘촌이면 은 이제 구덕 ᄌᆞᆮ는 거예, 이런 것도 좀 ᄀᆞᆯ아 줍서?",70,10.41
82.wav,애기구덕은 에 도련이 엿날 그 목사가 와도 도련 와서 애기구덕은 다. 사 가낫젠 허여.,48,9.65
83.wav,"젤 ᄎᆞᆷ 그 제주도 안네서는 애기구덕 만드는 것은 도련이 췌고로 그 꼽앗고, 곱게 만들엇젠 ᄃᆞᆫᄃᆞᆫ허고 곱게 만들엇젠. 경허고 그 다음에 빗자루는.",85,13.87
84.wav,"그 아주 옛날부터도 만들어서 썻는데, 이제 우리 그 뭐 그 수입을 의 존, 아 저 이 돈을 벌기 위한 그 뭣에 이제 도련 그 고씨 어른이 일본에 가가지고.",86,13.27
85.wav,각 면 읍에 이제 ᄒᆞᆫ 가마니썩 씨를 보낸 거라.,28,4.03
86.wav,"보냇는데 결국 남아난 곳은 도련밖에 안 남아나고, 사삼사건 후에 우 리가 주 수입원이 빗자루를 이용헤가지고 이제 많이 살앗주예.",71,11.6
87.wav,음. 그 비차락 저기 허는 그 대죽은 무슨 대죽헤마씨? 여기서는.,36,5.64
88.wav,나중에 한번 더 해보고예? 그러면 그게 이 마을 특산물.,31,4.98
89.wav,특산물이 그거 뒈는 건가마씨? 이 애기구덕허고.,26,4.05
90.wav,아 게난 ᄉᆞᆼ키구덕도 그것에 따랑은에 ᄀᆞ치 멘들앗고 애기구덕허고 그 구덕은 이 ᄉᆞᆼ키구덕은 겸허연에덜 만들언.,64,10.87
91.wav,"음, 그러면 애기구덕허고 ᄉᆞᆼ키구덕 그 ᄌᆞᆯ앗던 거는 언제까지 헷수 가?",42,6.36
92.wav,근 사삼사건 때까지 헤연. 사삼사건 때까지.,24,5.17
93.wav,아니 삼년 전까지 그 할아부지가 헷는데 돌아가셧어.,28,3.88
94.wav,"비 메는 것은 지금, 지금도 ᄒᆞᆫ 멧 어른이 메고 잇지마는 에 그 아주 왕성기라고 허까.",50,7.53
95.wav,"그때는 한 귤나무 심어서 경 허니까 육, 칠십 년대.",29,4.67
96.wav,예. 요즘은 뭐 다 청소기도 다 나와 불고 허난예?,28,3.8
97.wav,청소기 나오고 역시 지금도 이 밖에 쓰는 건 빗자루고 좋고.,33,6.28
98.wav,"아, 게난 그 빗자루허고 아까 이제 애기구덕이 우리 여기 특산품이 렌.",39,5.15
99.wav,ᄉᆞᆼ키구덕하고예. 특산품이고. 요즘 귤 같은 것도 특산품 아닌가마 씨?,40,6.33
100.wav,"귤 특산품입주. 저 우리, 우리를 살리고 잇는 거니까. 귤 아니면 살 수가 없지.",45,7.41
101.wav,이 마을에 그러면은 여기 대부분에 옛날 어른들은 다 농사짓는다고 보민 뒈지예? 그 분들이 전부 귤 농사를 헴신가마씨?,65,8.86
102.wav,"예, 거즘. 이제 세대가 젊은 세대들이 그걸 헤줘야 뒐 건데, 젊은 세 대들은 다 직장 따라 나가버리니깐 이제 그분들이 연, 낫ᄉᆞᆯ이이 ᄒᆞ꼼 들어가 사 다시 돌아올 텝주.",97,15.09
103.wav,경 아녕은 돌아오질 아녈 거우다.,18,2.01
104.wav,이 마을 자랑거리엔 허믄 뭔고예? 이 도련드르 자랑거리?,31,6.4
105.wav,도련에 자랑거리엔 허면은 역시 그 경로사상이 좋고. 또 그에 따라서 이 도리를 가리키니까 이 선생님덜토 많고.,61,9.14
106.wav,다시 그런대로 이 학자님들토 잇고.,19,3.12
107.wav,예. 여기는 마을끼리 이렇게 어른들끼리 화합이 잘되는 편입니까? 여 기 도련은?,44,6.9
108.wav,겐디 그 잘뒌다 못뒌다 허는 건 내가 ᄒᆞᆫ 팔십 년 살고 보니까 스물 네 시간에 반은 밤이고 반은 낮 아닙니까?,63,10.18
109.wav,게난 그것이 잇어야 조화가 되지.,18,3
110.wav,그거 없엉은 조화가 뒐 수 엇어.,18,2.19
111.wav,"그걸 잘 넘기면은. 겨고 내가 항시 이 얘기허는 것은 마, 기독교인들 은 그것을 믿지 않지만은 전생과 현생과 후생을 연결하면은 아무리 이제 악헌 사람 이 와도 악헐 수가 없어요.",99,17.15
112.wav,"경허민 사람들이 이 마음이 다, 이 다음에 결혼덜 허영 살아도 그런 셍각을 하면은 하나 싸울 거 엇어.",57,8.19
113.wav,알아수다. 이제까지는 이 마을 전체에 대해서 대강 여쭤봐서양? 이제 부터는 이제 어르신 개인에 대해서 쫌 물어보쿠다.,65,9.74
114.wav,"그 낳고 자란 그 과정예, 어렷을 때부터 쭉 대략적으로 이제까지 살 안 보난 이렇게 살아져신게 허는 이런 말씀을 헤여줍서.",68,10.07
115.wav,"글쎄, 그 말이 그렇게. 책으로 엮어 보젠 헤도 그게 상당히 힘들고.",38,5.91
116.wav,"것은 책을 만드, 그렇게 허다 보니깐 책도 만드는 사름이 만드는 거 지 아무나 만드는 게 아니로구나.",56,9.25
117.wav,"허연, 어렷을 때 태어나가지고 그때에는 이 저 옷도 강알튼옷 ᄉᆞ나이 덜은.",42,7.62
118.wav,"에, 저 겨고 뭐 거즘 반은 나체덜 헤영 다녓으니까.",29,4.14
119.wav,삼양국민학굘 가가지고 이제 공부하는데 사삼이란 게 이제 터져가지 고. 이제 사삼 때문에 이 우리가 공부할 것도 못헷수다.,67,10.22
120.wav,게난 이젠 ᄎᆞᆷ 국민학굘 ᄆᆞ쳔에 중학교 가는 사름은 가고 못 가는 사 름은 못 가고 나도 못 가수다.,58,8.89
121.wav,못 간에 ᄎᆞᆷ 막 늦언에 이제 다녓는데 늦어도 이 송죽학교엔 헨 잇 어낫수다.,44,7.34
122.wav,"송죽학교가 잇엇는데, 그 학교를 다녓고, 이젠 그 그건 나대로 버을 면서.",41,6.1
123.wav,"이제 다녓는데, 이제 그러다보니까 그때가 한 스무 살이 거즘 뒈어서 마씀.",41,5.43
124.wav,스무 살이 뒈어서 중학생이 스무 설이 뒈여서.,25,3.46
125.wav,이제 그 다음에 이제 고등학교 일고가 생긴다고 헤가지고 무조건 일고에 가서 저 원서 들이고 이제 일고에 일 년 다니니까.,67,9.91
126.wav,이젠 그땐 이제 낮에는 버을고 밤에는 학교 다녀야 하니깐 그 야간 이 잇엇수다. 일고도.,49,7.62
127.wav,일고도 야간 잇엇는데 일 년 다니니까 학교 운영상 상당이 이제 쫌 힘드니까 저 상고로 이제 넘겨버린 거라.,59,8.22
128.wav,"그 야간학생들을 일체, 또 주간에 갈 사름은 주간에 가고. 상고 그 강석범 교장님한테 이제 가가지고 거기서 일 년을 다니니까.",70,10.22
129.wav,"예, 나이 때문에. 이제 영장이 나오고. 이제 가서 갓, 이제 가서 삼년 살고 또 와서 복학을 허니까 이제 졸업허겐 뒈니까 ᄒᆞᆫ 스물일곱 뒈불엇주.",83,15.13
130.wav,"중학교, 고등학교 졸업허게 뒈니까.",19,2.6
131.wav,"그 새에 쫌 일찍 결혼헤가지고 그때는 우리가 스무한 살에 결혼을 헷는데, 결혼헤서 학교에 다녀도 일체 아무도 몰랏어.",65,9.54
132.wav,우리 집의 사름이 상당이 고셍 많이 헷주.,23,3.52
133.wav,예. 고셍헌 얘기는 우리 여자 삼춘한티 들어보믄 잘 알쿠다예?,34,6.46
134.wav,부모님은 어떤 일을 하션마씨?,16,1.75
135.wav,아버진 사삼에 돌아가셧수다마는.,17,2.07
136.wav,이제 그러면서 살다가 이제 돌아가셧고.,21,2.87
137.wav,"아부진 사삼 때 돌아가셧고 어무니는 한 멧 년, 한 십 년 넘엇구나. 이제 ᄒᆞᆫ 십 년 넘고.",53,8.37
138.wav,게민 어머니는 농사만 지으면서 살아시쿠다예?,24,3.34
139.wav,"어릴 때 놀앗던 기억은, 어떤 놀이 허멍 노는 거 기억남수가?",34,3.51
140.wav,어린 때는 이 그게 제기차기.,16,2.89
141.wav,이제 그 일본 사름들이 그 훈련 가리키는 거 봐서 그 전쟁놀이.,35,4.35
142.wav,연날리기 ᄀᆞ튼 건 안허고마씨?,17,2.5
143.wav,연날리기야 당연이. 건 뭐 아이서부터 어린아이부터 노인덜까지도 다 연을 날렷으니까.,46,6.39
144.wav,게고 연 만드는 분덜은 그 ᄒᆞᆫ 멧 분. 잘 만들어야 뒈니까. 잘 떠야 잘 뜨게 만드는 사름은 그 잘 만드는 사름이니까.,68,10.43
145.wav,예. 게문 우리 삼춘은 연 잘 만드는 사람 축에.,27,4.53
146.wav,"아니, 난 아무 것도 못허는 사람.",19,2.5
147.wav,"아이고, 공출 그냥 그건 말도 못헤서마씀.",23,4.05
148.wav,"이제 자기 그 배당량을 못 바치면 그냥 그 관청에, 우린 어려부니까 와서 그냥 막 그 야단허는 것만 알지. 뭐 별 거세긴 나가 직접 느끼진 못헷으니까.",84,13.51
149.wav,"예, 뭐 어무니네나 아부지네나 ᄀᆞᆮ는 소린 안 들어봔마씨? 일제 때 어 떤 공출허젠 허난 우리 막 저기 고셍헷저.",64,10.82
150.wav,그쪽에 가서 사다가 먹으면서 연명허고.,21,2.69
151.wav,"음, 먹을 ᄊᆞᆯ들을 부족허니까 감저 먹언 산 거라예?",30,5.27
152.wav,어떵 아버지도 돌아가셧덴 허던데 많은 고셍을 헤실 거 닮은데예?,35,4.7
153.wav,"에, 그걸 가젼 거 ᄒᆞᆫ 반 병, 지금 오벡 시시 ᄒᆞᆫ 이벡 오십 시시 정도 뒌 걸 가젼완 허니까 그걸로 그냥 앞뒤만 소독허는 거라.",76,10.18
154.wav,오래 ᄒᆞᆫ 멧 ᄃᆞᆯ 살아가니까 그대로 이제 회복뒈연.,31,4.67
155.wav,"이제 ᄎᆞᆷ 우리 나 동셍, 여동셍허고 남동셍 잇는데 남동셍은 걷도 못허는 거 이제 그냥 그 기어 다닐 때에 이제 업언에 그냥 ᄎᆞᆷ 동셍 키우고.",82,13.73
156.wav,허허. 할머니 하르버지가 같이 내려가니까 에 할머니 하르버지 의지 허곡 어머닌 또 환자라 놓고 허니까 뭐 못허고 경 헤연.,68,11.25
157.wav,"에, 경허난에 그것이 예를 들엉근엥에 이디서 어디 옛 어른 말이 먹 기 싫은 음식은 못 먹지마는 입기 싫은 옷은 입어야 헌다는 말이 거기서 느꼇습니 다.",85,13.12
158.wav,어떵 헨 느껴신고 허니까 한겨울이라고 옷이 없으니까 반즈봉 입고 옛날은 살마다라고 헷는데 그거 ᄒᆞ나 입고 이제 성안 시내.,69,10.59
159.wav,"또 왓다갓다허고, 그렇게 허면서 무신 거 ᄎᆞᆷ 필요헌 거 이시민 그디 강 사오곡 여기서 또 가졍가근엥게 ᄑᆞᆯ 것도 제대로 엇지만은 ᄑᆞᆷ도 허곡.",83,11.44
160.wav,경허멍 살아십주. 그때 그 저 말론 어떻게 형용을 제대로 헐 수가 엇 어양.,42,6.01
161.wav,"겪은 마음, 그 밖으로 표현헐 수 없는 게 ᄎᆞᆷ 그건디.",32,4.19
162.wav,"예, 맞습니다. 결혼은 연애결혼헷수가? 중매결혼헷수가?",30,4.68
163.wav,아 어떵 누게가 중매헤연에 어떵 결혼헌 거우과?,26,3.31
164.wav,여자 어른덜도 열여덟 이상이민 결혼덜 헷고.,24,3.76
165.wav,"음, 우리 여자 삼춘허고 나이는 멧 살 차이마씨?",27,4.19
166.wav,"으. 연상, 저 두 살 우에.",16,2.35
167.wav,좋아. 게고 죽을 때도 남자가 빨리 죽잖아.,24,3.44
168.wav,게민 웃사람 허민 거의 거즘 비등비등허게 간다 이거지.,30,4.01
169.wav,음. 에 그때는 그런 거 저런 걸 몰란 그자 무조건 갓는데 지금 와서 셍각해보니까 그런 뭣도 잇드라 이겁주.,60,10.16
170.wav,게난 싸울 일은 엇어시쿠다예?,16,1.89
171.wav,어째든 이 뭐인가 아웅다웅해야 가정이 형성되는 거지.,29,3.77
172.wav,"예, 맞수다. 사주는 봣수가? 게믄, 중매결혼헐 때에?",30,5.46
173.wav,예. 건 어른덜이 허는 거니까.,17,2.61
