0.wav,지금부터 그러면 본격적으로 우리가 도련동에 대해서 조사를 할 거라 예? 이 마을이 언제 어떻게 형성뒛덴 헌 말 알아지는 데로 ᄀᆞᆯ아줍서.,77,9.87
376.wav,"음, 그렇게 나온 ᄀᆞ를은 뭐렌 ᄀᆞᆯ아마씨?",25,3.1
377.wav,체엔 말고도 또 허지 아념니까? 쉐 멕일 때 촐에도 버무령 주고.,36,5.47
378.wav,"게메, 아 그땐 체 버무령 주멘.",18,2.83
379.wav,체 버무령. 혹시 등게ᄀᆞ르 이런 말은 안 헙디가?,28,4.53
380.wav,등게에 뭐여 그건 저 여기서 별로 ᄀᆞᆮ진 아녓어.,28,3.84
381.wav,가끔 ᄀᆞᆮ는 사름도 잇긴 잇엇주마는.,21,2.43
382.wav,그건 그냥 체 버무령 주민 좋아.,18,2.21
383.wav,"체 버무령 주믄 좋아예. 예. 보리 농사허멍 잊어불지 못허는 경험, 기억 같은 거 엇수가? 뭐 고셍을 헷든 아니면 재미잇엇든 보리밧듸 강 연도 날려 봣 을 거고.",90,14.49
384.wav,거 오니 다스께. 거 일본말이라.,18,3.74
385.wav,그거 밧듸 강 허면 아이덜은 선생 그거 헐 때엔 선생 밧듸 가지민 안 헤불어.,43,6.59
386.wav,게민 여기선 주로 ᄒᆞᆯ 때에 연 종이덜을 사당 줘.,29,3.49
387.wav,"아이덜신디 주멘 그, 그 밧듸 강 연 띄우렌 허영.",28,4.79
388.wav,경 헤야주. 경 안 허민. 그.,17,2.64
389.wav,그 보리 ᄀᆞ시락도 쓸모가 크지 아녓수가? 보리낭도 쓸모가 하실 거고.,39,5.69
390.wav,"보리낭은, 보리낭은 퇴비 만들고.",18,2.8
391.wav,이제 흑질헐 때에 주로 쓰고.,16,2.29
392.wav,ᄀᆞ시락은 아궁이에 놩근엥에 굴묵 짇고.,22,4.5
393.wav,"이제 굴묵 짇으민, 굴묵 짇엉근엥에 도 쉐똥 헤당 탁 막아주민 그냥 ᄒᆞᆫ 이틀 끄떡엇이 뭐허곡. 알아져?",59,11.06
394.wav,"아, 흑과 흑이 연결이 좋고, 이제 그게 그 어쨋든 그 흑 힘이.",36,7.02
395.wav,그걸로 저 쉽게 말허면 세멘트 헐 때 철근 놓는 거나 마찬가지.,35,5.18
396.wav,그런 식으로 꼭 수세를 놩은에. 이 그신새도 수세로 놔낫수가?,34,5.1
397.wav,아니. 그신샌 지들케벳기 아녓어.,18,3.97
398.wav,지들케론 지들커허고예? 여기도 이제.,20,3.41
399.wav,이 두터우면 그건 걷어내여 뒁근엥에 이제.,23,3.97
400.wav,지들커허고 그 우론 새로 더프고.,18,3.16
401.wav,알앗수다. 여기 조 하영 헷덴 허난 조도 ᄇᆞᆯ려봅주예.,31,5.25
402.wav,조 ᄇᆞᆯ리는 디서 그 ᄆᆞᆯ 모는 소리 쉐 모는 소리 그걸 못허여.,38,5.41
403.wav,게난 경허민 하르버님 이실 때예 소리허멍 몰라. 허여도. 난 그건 아녀봣어.,42,7.66
404.wav,노래는 잘 못 불럼구나양? 다른 노래는 잘 불를 거 닮은디. 연예인 아들 연기허는 아들 아까. 연기렌 헨 게마는 이름도.,67,11.02
405.wav,"거기도 역시 준비는 ᄎᆞᆷ, 거 저 그 보리에 대개 거름 놧주. 조 이 여 름 농사엔 거름덜을 잘 안 놔.",59,9.38
406.wav,"거름덜을 잘 안 놓고, 내중에 나온 후에 비료나.",27,3.87
407.wav,그냥 씨를 뿌령은에 허는 거라마씨?,19,2.02
408.wav,씨 뿌령 이제 그 끄슬퀴로 끗엉.,18,2.65
409.wav,그 다음에 ᄇᆞᆯ리잖아예? 그 ᄇᆞᆯ릴 때는 어떤 식으로 ᄇᆞᆯ립니까?,39,3.97
410.wav,ᄇᆞᆯ릴 땐게 쉐나 ᄆᆞᆯ이나 허영 어려려허멍. 쉐 ᄆᆞᆯ 몰멍 그냥 ᄇᆞᆯ리는 거주.,48,7.41
411.wav,"아, 그 테, 테 허는 사름은 텔 빌엉 ᄇᆞᆯ리고.",28,4.07
412.wav,테엔 허민 ᄆᆞᆯ 수정 많은 이.,18,2.75
413.wav,"잇는 사람. 그 사름을 빌엉근엥에 ᄇᆞᆯ리곡, 경 아녀민 그 그냥 밧갈쉐 집의서 허는 거옌 그자 영.",56,10.68
414.wav,거기에 이제 끄실퀴 헤갖고 이제 ᄀᆞ치 허는구나예? 게민 아까 조 여기는 조팟이렌 헙니까? 조왓이렌 헙니까? 조밧이렌 헙니까?,70,10.21
415.wav,그건 조팟이옌 허곡 왓이옌도 허곡 왓이 밧이난에 건 두 가지.,34,5.82
416.wav,조왓이렌 허여마씨? 조왓은 아녀고 잘 조팟.,24,4.66
417.wav,"예, 조팟이 대부분 많은 거라예. 조팟 거름은 이제 안 하고. 거는 보 리 거름, 보릿그르에 허는 거우과? 조팟은?",64,9.75
418.wav,"아, 보릿그르예 허는 거예? 게믄 언제 가는 거우과? 조는?",33,5.47
419.wav,"조는 봄에. 아, 저 칠월, 칠월 일일을 기헤영근엥에 전 삼 후 삼 허는 거.",43,8.8
420.wav,"아, 칠월 일일. 게민 그때 칠월 일일은 음력이우과? 양력이우과?",36,5.09
421.wav,양력예? 옛날 유월절 그건가?,16,3.23
422.wav,견디 난 뭐허니까 이제 그걸 허는데 그 저 유월절 전 삼 후 삼 헹근에 헌덴 헌디 칠월 ᄒᆞᆫ 사오일 뒈는디.,61,10.66
423.wav,이제 칠월 일일을 기허민 쪼꼼 옛날보단 ᄒᆞᆫ 메칠 빨른 거지.,35,4.78
424.wav,옛날은 유월절 전 삼 후 삼 허잖아예?,21,3.05
425.wav,또 모밀은 칠월절 전 삼 후 삼 허곡.,21,2.88
426.wav,전 삼 후 삼. 게난 옛날은 절기에 따라서 농사들을 이제 지은 거라 예?,40,6.11
427.wav,"견디 옛날은 절기에 따랑근에 헷는데, 그것을 양력으로 기준헤서 절 기가 나온 걸 몰르니까, 아무도.",55,8.7
428.wav,음. 그렇지. 절기는 양력 기준으로 헷지예?,24,3.78
429.wav,"양력 기준이니까. 이 핼 기준 헌 거기 때문에. 음력은 달을 기준헌 거니까 들엇다 낫다 허는 거고. 에, 나가 이 낫ᄉᆞᆯ 든 후제도 걸 막 홍보헷주.",84,13.26
430.wav,"으, 양, 절기는 양력이 박아논 날이난 그 양력을 셍각해야 헙니다 허영.",40,6.97
431.wav,예. 겐디 뭐 옛날 어른들이야 음력 기준헤영 허니까예. 그 좁씨는 어 떵 준비허고 어떵 뿌렷수가?,54,9.49
432.wav,"좁씨는 아무 때도, 보리씨도 보리 좋은 보리로 헹 얼마 소요량을 준 비헤둿당 허는 거고, 좁씨도 고고리 좋은 놈으로.",65,10.21
433.wav,자기가 쓸 만큼 그 양을 준비해 놧당 뿌리는 거.,27,3.18
434.wav,그 좁씨 뿌릴 땐 어떤 식으로 뿌려마씨?,22,2.62
435.wav,좁씨 뿌리는 것도 보리씨 뿌리는 것하고 똑같이.,26,3.69
436.wav,그자 ᄒᆞᆫ 줌 줴영 그 힘내영 그냥 훈들르 가면 골로로 가는 거.,37,4.75
437.wav,게도 옛날에 이 씨 잘 뿌리는 사람들이 잇어예?,26,3.08
438.wav,"어, 잘 뿌리는 사름은 잇긴 잇주. ᄎᆞᆷ.",24,3.45
439.wav,삼춘네는 갈 때 누게가 조씨 삐엿수가?,21,2.47
440.wav,"뭐 이녁 거 이녁 냥으로덜 허주, 무신 놉 빌엉덜 경 아녀.",33,6.01
441.wav,"삼춘이, 여자삼춘이 헙니까, 아니면 삼춘이 삐어수가?",29,4.67
442.wav,그렇게 하기도 하고 그 다음에 테우리들 빌령도 허고.,29,3.57
443.wav,"허고, 남테로 허는 사름도 잇고.",18,2.42
444.wav,"예, 남테로도 허는 사름도 잇고. 혹 여기 돌테도 써봅디가?",33,5.68
445.wav,"아, 돌텐 안 허고예? 그, 남테 아까 산테 말고 남텐 모양은 어떤 식으로 만들어젼마씨?",49,7.83
446.wav,"남텐, 어느 정도이 적당한 규격 헤놩 거기에 뿔덜 막 박아놩.",34,6.3
447.wav,"음, 거는 쉐가 끗이는 거마씨?",17,3.04
448.wav,"쉐나 ᄆᆞᆯ이나. 뒤에 이제, 그 아까 끄실퀴는 사람이 허고.",34,4.74
449.wav,"밧 가는 그 끗게, 끗데 그냥 매달앙근에.",23,4.03
450.wav,"아, 그렇게 헤서 이제 하고예?",17,1.53
451.wav,"저, 아이고, 그거 쉐, 쉐멍에, 쉐멍에줄, 쉐멍에 멍엔 이거고.",36,7.4
452.wav,"아, 한줄 끗겡이에 이제 테를 무끄는 거라예?",25,2.96
453.wav,"아아, 그 다음에 그 조컴질 메는 게 우터잖아예?",27,3.31
454.wav,조컴질도 그냥 ᄎᆞᆷ 이디 ᄉᆞᆯ 나민 그냥 여기 다.,30,4.56
455.wav,보리검질도 추웡은에 허주마는 조컴질이 더 우털 거 닮아예?,32,3.84
456.wav,더웁고. 게난 조컴질은 멧 불 멥니까?,21,3.68
457.wav,조컴질도 ᄒᆞᆫ 서너 번 서너 번 메야사주.,24,2.83
458.wav,싀불검질 영허잖아예? 게믄 조는 초불검질은 조 소끄는 거우과?,34,6.33
459.wav,소끄는 거예? 그 소깟던 얘기 ᄀᆞᆯ아줍서?,24,3.23
460.wav,조는 그 소끄는 것사게 그 방벌이는 거난.,23,3.36
461.wav,이제 방을 너무 널르민 수확이 덜 날 거곡.,24,3.13
462.wav,"너미 좁으민 도장뒈영은에 안 좋을 거고 허난. 적당한 거리를 놩 이제 뽑아, 뽑아버리면은 한걸헹근에게 이거 사람도 영 앚아근엥에 박박허게 앚이면 귀찮차녀.",86,15.35
463.wav,"에, 우 ᄃᆞ투왕. 우 ᄃᆞ투왕 헌디 나가 먼저 크저 나가 ᄆᆞᆫ저 크저 헹근 에 허민 크는 데 힘 다 먹어불엉.",63,9.95
464.wav,겨난 그걸 이 한걸허게 소꽈주면은 이제 그런 뭐가 엇는 거.,33,5.2
465.wav,도장인디 우 ᄃᆞ툰데 헤여. 우 ᄃᆞ툰데.,23,3.32
466.wav,우 ᄃᆞ툰덴. 우 ᄃᆞ툰다. 방 벌리는 거. 방 벌리는. 게난 이렇게 방 벌리는 거 한 번만 더 설명해줍서?,60,9.03
467.wav,"ᄀᆞ만 잇자. 그걸 어떵, 어떤 식으로 설명허나?",27,3.97
468.wav,게난 이제 제대로 클 수 잇게 이런 그 주변을.,26,3.53
469.wav,"주변에 한걸허게, 한걸허게 뽑아주는 거.",22,2.58
470.wav,"그거를 이제 자, 방을 잘 벌려사 뒈는 거예?",25,3.46
471.wav,"으, 방을 잘 벌려사. 벌리. 벌려사 헹.",23,4.2
472.wav,"예, 방 벌여 이렇게 얘기를 허는구나예?",22,3.06
473.wav,소끄는 거랑 같은 걸로 봐도 뒈마씨?,20,2.24
474.wav,소꽈서 얘가 잘 자라게 해주는 거. 주변 정리를 해주는 거주게이. 그렇게 해서 뒈면은 조도 이제 수확을 헤얄 거 아니우과?,68,9.96
475.wav,가을에 이제 조가 익으면 가을에 비어놓고.,23,3.02
476.wav,"말리고 이제 고고리, 고고릴 톧아.",19,3.05
477.wav,걸 전부. 이제 호미 헤서 이제 고고리 ᄐᆞᆮ아놓민 그거 메탁기에서 허던가 도께로 치던가.,50,8
478.wav,"으음, 도께로 치던가예? 그 고고리, 고고리 ᄐᆞᆮ을 때 웨 우리가 빌 때 는 이런 앞으로 비지마는 이건 꺼꾸로 호미로?",67,10.62
479.wav,ᄁᆯᆞ아 앚앙은에 영 밀려야.,16,2.05
480.wav,밀리멍 허는 거예? 그게 ᄄᆞ나고예. 그 덩드렁마께 헤영은에 이렇게 헤보진 아녑디가?,47,6.6
481.wav,이제 족앙근엥에 그 간단히 그 족은 걸 헐 때에 그거 허는 거주.,36,4.44
482.wav,ᄀᆞ렛방석 ᄁᆯᆞ앙근에 영 영 아.,19,3.11
483.wav,그건 거 저 그저 조코고리 테작헐 때 보통 도께 써야.,30,4.42
484.wav,"도께 썽예, 예. 그 다음에 삼춘 그 조 여기는 안 나왓수다마는 조 종류도 ᄋᆢ라 개 아니우꽈예? 좁썰 멘드는 종류.",65,10.32
485.wav,"주로 모인조, 흐린조 허민 개발시리, 개발시리.",26,3.74
486.wav,개발시리예? 꼭 개 모양으로 이렇게 셍겻덴 허멍예?,28,4.23
487.wav,그거 그거 검수룽헌 게 그 저 흐린조주.,22,3.41
488.wav,노랑 거. 음 거 두 가지. 옛날에는 막 저기 조도 종류 하낫덴 헙디다.,40,6.75
489.wav,"음, 뭐 강돌와리 이런 말은 안 들어봣수가?",24,3.46
490.wav,들어나긴 헷어. 겐디 난 보든 못헤연.,21,3.44
491.wav,보든 못허고. 게난 삼춘 본 거는 흐린조허고 이제 모인존데 그 흐린조 중에도 이제 개발시리를 이제 하영 헷다라는 거지예?,67,10.99
492.wav,"예, 그 다음에 이제 그 태작 해놓면 좁쌀을 멘들아얄 거 아니우과? 거는 어떤 식으로 멘들아마씨?",54,8.05
493.wav,ᄊᆞᆯ은 일단 태작허여 놩 불림질 허면.,22,2.74
494.wav,불림질 허면 이제 그 체허고 이제 ᄊᆞᆯ허고 이제 알멩이허고 이젠 분 리가 뒈니까.,46,6.75
495.wav,그 조를 이젠 가졍 방엣간에 가야 헐 거.,23,3.4
496.wav,건 주로. 방엣간에 강 그자 져.,18,2.9
497.wav,"아, 건 또 도새기 먹고. 게난 옛날은 버리는 게 엇어예?",32,4.55
498.wav,버리는 게 엇어. 겐 그 좁쌀로는 주로 뭐 헤신고예?,29,4.53
499.wav,또 팔곡. 팔아서 뭐 사고 싶은 거 사고.,23,2.98
500.wav,음. 좁썰로 헌 떡은 어떤 떡 잇어신고예?,23,3.49
501.wav,뭐 거 것이 ᄀᆞᆮ젠 허난 셍각 안 남쩌. ᄒᆞᆫ 멧 가지가 잇일 건디.,40,5.69
502.wav,"예, 것도 나중에 여자삼춘한테 또 물어보쿠다. 그 좁썰 허영 엿도 허고.",40,6.63
503.wav,"음, 집에서도 우리 여자삼춘도 술 헤낫수가?",24,3.89
504.wav,"무슨 술? 엿도, 엿 허당은에.",17,3.27
505.wav,감주를 하영 올렷지예? 제주로예. 아아.,22,3.45
506.wav,감주가 제대로 이제 제사 때나 명절 때 헷는데 지금은 와서 그 문화가 없어져부럿주.,46,6.94
507.wav,요즘은 감주허는 법이 엇어예?,16,1.72
508.wav,아주 명심하는 집은 지금도 감주 허여.,21,2.81
509.wav,"아아, 감주 허는 집도 잇구나.",17,2.22
510.wav,지금도 허여. 즉 말허면 그게 그 엿 되기 전의.,27,4.68
511.wav,"음, 맞습니다. 삼춘, 그 보릿낭은 걸름허곡.",25,5.03
512.wav,우마가 먹는 거라예? 그거는 뭐렌 헙니까? 조찍?,27,4.74
513.wav,조칩. 조칩이렌 허는구나. 여기서예? 조칩으로 하고. 조 ᄇᆞᆯ리멍 잊어불지 못허는 추억ᄀᆞ튼 거 잇수가?,59,10.48
514.wav,멧 저 멧 무끔을 ᄒᆞᆫ 바리 허는 건 알아지쿠과?,28,4.08
515.wav,무끔 ᄒᆞ나 둘 헤영 숫자가 서른 개민 ᄒᆞᆫ 바리.,29,3.62
516.wav,견디 이 저 고고리 이실 땐 그런 말 안 ᄀᆞᆮ고.,28,3.53
517.wav,"음, 찍으로 헐 때는. 게민 여기는 그 조찍 그 조 무끄는 게 뭇이 별로 안 큰가보다양?",49,9.06
518.wav,크지 안하고. 어떤 디는 조 이만큼씩 무끈덴도 헨게마는.,31,4.83
519.wav,"거 그냥 집의 왕 고고리 짤르젠 헐 때에, 고고리 ᄐᆞᆮ젠 헐 때에.",38,4.73
520.wav,집의 가져 올 땐 이젠 크게 무껑 ᄒᆞᆫ 쪽에 질메 ᄒᆞᆫ 쪽에 싀 개썩 헤영 ᄋᆢ섯 무끔.,51,7.8
521.wav,게믄 그땐 ᄋᆢ섯 개가 ᄒᆞᆫ 바리가. 조찍은 서른 개가 ᄒᆞᆫ 바리고.,40,5.67
522.wav,촐은 마흔 뭇. 보리도 시껑 뎅겻수가? 그치룩.,26,4.27
523.wav,보리도 멧 바리 멧 바리 헹근엥게 거기서 무끄민.,27,3.54
524.wav,"아, 서른 뭇을 ᄒᆞᆫ 바리로 치는데 촐은 마흔 뭇예?",30,4.82
525.wav,마흔 뭇. 여기도 이 저 뭐 낫으로 빈 거?,24,4.04
526.wav,장낫으로 헷느냐 호미로 헷느냐 그게 ᄄᆞ나구나예? 영 헹 이제 조 농 사는 허고. 콩도 하영 갈읍디가?,57,9.66
527.wav,콩 하영 안 갈앙 집의 장에 먹을 거.,21,3.09
528.wav,"아, 여기는 하영 안 가는구나예, 콩은예. 콩 농사 허젠 허믄 어떤 식 으로 준비헷어마씨?",50,7.16
529.wav,"콩 농사 허젠 허면 그게 그, 저 보릿그르에 가는 수도 잇고.",34,5.2
530.wav,이제 겨울 놀렷다가 봄 콩 허는 수도 잇고.,24,3.27
531.wav,이제 그러는디 그 우리가 그 밧 ᄒᆞ나 ᄒᆞ게 뒈민 ᄒᆞᆫ ᄒᆞ나도 허곡 엇 인 사름은 반착도 헹근엥에 가는디 그건 이파리가 떨어져서 거름이 뒈니까.,83,13.46
532.wav,겨고 건다는 것만 그 셍각헐 게 아니라 지금 와서 셍각해 보니까 이 그 박테리아가 이 질소질을 많이 그 형성헤 줘가지고.,67,9.82
533.wav,이 아주 콩 농사만큼은 자주허면은 이 밧이 걸어.,27,4.52
534.wav,"예, 예, 예. 게난 그런 식으로 이제 그냥 장 담을 걸로만 헌 거라예?",40,5.42
535.wav,"장 담곡게, 것도 쫌 잇어야 강 ᄑᆞᆷ도 허곡 허주게.",30,4.53
536.wav,ᄑᆞᆯ앙근엥에 이 옷도 사 입곡. 무신 거 살림살이도 허곡.,33,4.7
537.wav,그 콩은 아까 이제 두 번 갈아마씨? 콩은 언제 갈아?,30,3.75
538.wav,그때 허면 수확은 가을에 허는 거난예?,21,2.45
539.wav,게믄 역시 콩밧은 거름 아녀켜예?,18,2.68
540.wav,거름 안 허고예? 이것도 이제 그 보리 갈아난 그 그르에 갈 거니까. 게문 콩씨는 어떵 뿌립니까?,54,8.39
541.wav,여기는 뿌린덴 아녕 콩씨 삔덴 허지예?,21,3.05
542.wav,여름에는 더 하쿠다예? 검질이.,17,2
543.wav,아니 ᄒᆞᆫ 두어 번 메믄 끗나고. 우에서 덮어지니까.,30,4.32
544.wav,"아아, 콩밧은 여름인디도예. 음, 게믄 두불 메믄 뒈는 거고. 어떤 검질, 콩 검질론 어떤 거라는 거 기억 남수가? 여름 검질들은?",73,13.11
545.wav,"아아, 제완지예? 제완지도 종류가 ᄋᆢ라 개렌 헙디다.",30,4.68
546.wav,"바렝이, 예. 쒜비늠 ᄀᆞ튼 거 안 낫수가?",24,5.62
547.wav,"것도 여름 검질예? ᄎᆞᆷ비눔, 쒜비눔 어, 그런 건 나고. 제완지 검질이 메영 놔둬도 막 부터불고예?",57,9.74
548.wav,그게 부터붐도 잘허곡. 저 이 쒜비름도 그거 상당히 죽이기 힘든 거.,38,5.9
549.wav,지금은 와서 그걸 그 효소 만들민 상당히.,23,3.72
550.wav,"맞아, 비름, ᄎᆞᆷ비늠 이런 것도 비름나물허영 육진 먹음니께, 우린 안 먹어도.",45,7.07
551.wav,무사 ᄎᆞᆷ비름은 그거 설사도 터지곡 허여.,24,3.26
552.wav,"으, 변비허는 사름 먹으민 좋아, 옛날도 먹어낫어.",28,4.37
553.wav,ᄎᆞᆷ비름 먹어. 쒜비름은 안 먹고. 쒜비름도 경 좋은 걸.,33,5.13
554.wav,경허곡 또 그 뭣고? 그 금전초?,18,4.09
555.wav,비단풀예? 이렇게 영 셍경 쪼꼴락 쪼꼴락헌 거?,26,3.92
556.wav,그것도 그 우린 귀차년 건디 얼마나 좋아. 이 담석증 ᄀᆞ튼 거 ᄆᆞᆫ 녹 여버리니까. 아니라?,53,9.03
557.wav,"예. 근데 비단풀이 옛날에는 마당에 이런 데들도 막 하영 잇어낫어, 저기.",41,6.65
558.wav,흑 마당덜 이런 디덜. 잘 보지도 못허는 거 닮아.,28,3.88
559.wav,아직도 많아마씨? 콩은 수확헐 때 콩은 뭐렌 헙니까? 꺼끈덴 허는가 마씨?,41,6.7
560.wav,게난 보리나예 조는 빈덴 ᄀᆞᆮ지 아념니까예? 건디 무사 유독 콩은 꺼끈덴 허는고예?,47,7.87
561.wav,비는 거허고 거끄는 건 차이가 잇으난.,21,2.52
562.wav,어떵 ᄐᆞ난 거우과? 어떤 차이?,18,2.38
563.wav,보리나 존 끊어지는디 이건 꺼꺼져.,19,3.08
564.wav,그래서 꺼끈덴 ᄀᆞᆯ앗구나게. 게난 콩은 꺼끄고. 꺼끈 다음에 거는 태작 허젠 허면.,47,7.24
565.wav,메탁기로나. 옛날에 도께로 콩 하영.,20,3.49
566.wav,도께로 허는 건 뭐 허염쩬 헙니까?,19,2.47
567.wav,콩 태작? 다 태작이라예? 콩으로는 뭐 헙니까?,26,4.73
568.wav,콩으론 메주허곡 국 끌령 먹고.,17,2.9
569.wav,그 다음 뭐 뭐냐 그 저 강 돈 강 받아오고.,25,4.28
570.wav,"예, 결혼헐 때 둠비 허지 아념니까?",20,3.23
571.wav,그 콩도 종류가 ᄋᆢ라 가지우과?,18,1.87
572.wav,콩 종류가 상당이 많은데 그건 나도 몰르커라.,25,3.47
573.wav,"뭐, 뭐 청태니 뭐니 청태 뭐 은대두 뭐. 아이고, 나도 이젠 ᄆᆞᆫ딱 잊어부럿네.",46,8.02
574.wav,"콩으로, 콩나물도 헹 먹엇지예?",17,2.22
575.wav,여기는 콩나물이렌 안 허영 뭐렌 헤낫수가? 옛날에.,28,3.51
576.wav,콩주름. 게 주름 놓는 콩허고 장 멘드는 콩허고 ᄄᆞ나지 아녑니까?,37,6.22
577.wav,지금이야 ᄄᆞ나지 옛날은 그게 그거.,20,3.48
578.wav,"아, 그 장 멘드는 거 장콩이렌은 안헙디가?",24,3.8
579.wav,"아, 그저 지금은 장콩이엔 무사. 장콩이엔 허주마는.",29,5.36
580.wav,"이 저 그건 일단 수확헤다 놩, 놓은 다음에 장 멘들젠 헐 때 장콩이 지 그 전엔 장콩이옌 말을 아녀.",57,9.35
581.wav,"아, 장 멘들 때. 옛날에사 막 굵은 거 아니우과예? 그, 게 여기는 이 제 주름이렌 헷구나예? 콩찝이렌 헙니까? 콩칩이렌 헙니까? 콩 저기 수확헤난 거 저?",88,15.45
582.wav,"왜냐면 이게 빌 거, 꺼끌 거 아니우꽈예? 게믄 그거 테작 끗나면 이 렇게 보통 무껑은에.",50,8.52
583.wav,건 불 때기도 허곡 소 먹이기도 허곡.,21,3.12
