0.wav,지금부터 그러면 본격적으로 우리가 도련동에 대해서 조사를 할 거라 예? 이 마을이 언제 어떻게 형성뒛덴 헌 말 알아지는 데로 ᄀᆞᆯ아줍서.,77,9.87
584.wav,"아, 삼춘 계속 소렌 헴신디 쉐렌 안 헙니까? 이 동네.",31,4.25
585.wav,"소, 소 헤부난 지금도 소렌 헴서예?",20,2.67
586.wav,질들어부런예. 질들어도 이젠 쉐렌도 ᄒᆞ꼼 ᄀᆞᆯ아줍서.,31,4.75
587.wav,"아, 불 ᄉᆞᆷ곡. 맞수다. 불 ᄉᆞᆷ아야주. 불 때는 게 아니고예, 그거를 콩꼬 질이렌 허여? 콩찝이렌 안하고?",63,10.19
588.wav,"ᄑᆞᆺ은 ᄑᆞᆺ꼬질허고, 무사 콩꼬질엔 헴신고?",26,3.73
589.wav,"몰라. 꼬질이렌 헌 걸 그 글잘 ᄎᆞᆽ아봐시민 뭐가 나올진 모르는데, 지금 제주 그 방언을 ᄎᆞᆽ아보면은?",59,8.75
590.wav,에 한자음으로 뒌 건 별로 없고.,18,2.51
591.wav,"음. 게난 이제 콩꼬질 이렇게 영 꼬투리 있는 것들을 다 꼬질헌 거 닮아예, ᄑᆞᆺ도 그렇게 허고.",55,7.4
592.wav,콩 농사허멍 뭐 얽힌 추억 이런 건 엇고마씨?,25,3.09
593.wav,겨고 삼춘 무사 옛날에 보면 그 조팟디나 이런 디 콩 듬성듬성 영 갈 기도 허지 아념니까예?,51,8.15
594.wav,머드레예? 머르레콩 영 헙니까? 여기도.,22,3.89
595.wav,"머드레옌 ᄀᆞᆮ는디, 그것만 ᄀᆞᆯ렌 허면 안 나와.",29,3.75
596.wav,지금 듬성듬성 놧젠 허니깐 머드레 ᄀᆞᆯ아지는디.,27,3.76
597.wav,"예, 게난 그게 머드레헤고, 대죽도 머드레 허지 아녑니까예?",33,5.47
598.wav,"대죽도 머드레, 꿰도 머드레.",16,2.22
599.wav,"꿰도 머드레헙니까? 게믄 꿰머드레 콩머드레 이렇게 허는데, 돌들도 이렇게 논 것도 여기 머드레 헙니까? 머들이엔 헙니까?",67,10.32
600.wav,거는 돌 헌 건 머들이렌 허고.,17,2.51
601.wav,그 다음에 이제 그 종자 심은 거는 듬성듬성 헌 거는?,30,3.37
602.wav,알앗수다. 경 허영은에 이 왜냐면 별도로 밧이 엇이면 다 머드레 놧 당도 장콩들 헌 거 아니라예?,54,8.27
603.wav,콩ᄀᆞ르도 뭐 하영 먹엇지예? 콩ᄁᆞ르.,22,3.2
604.wav,하영 먹고말고. 옛날 주식이니까덜.,19,3.07
605.wav,뭐. 콩ᄀᆞ르로 뭘 헹 먹엇수가? 여기선.,23,2.89
606.wav,콩국 끌령 먹고 둠비헤영 먹고.,17,2.72
607.wav,콩죽 무사 안 헹 먹어. 옛날은 이제 해산헐 때에.,28,4.2
608.wav,"애기 나뒁 콩죽 쒄 먹엇저. 무신 콩죽 쒕 먹을, 저녁 먹은 후제 콩죽 쑬 만은 헷저.",48,6.99
609.wav,어린 때 시간이 없으니까. 애기 난 그 시간을 그런 식으로 이제 표현 을 헷주. 그건 이제 대개 콩죽을 주로 영.,63,9.5
610.wav,먹는 양석에 콩죽을 하영 먹엇다는 거라예? 밥을 못 먹고 허니까.,36,4.74
611.wav,무사 그 콩죽 영 쒕 오면 그 우에 이렇게 영 뜨는 거 잇지 아녀우꽈 예? 까풀처럼 이렇게 영 생기는 거 뭐렌 ᄀᆞᆮ는지?,68,8.9
612.wav,예. 꼭 언딘 거치룩 영 허자념니까?,20,3.59
613.wav,"지금 말론 순부두여 뭐여 ᄀᆞᆯ안, ᄀᆞᆮ는 거주마는.",30,3.37
614.wav,여기 강 들어도 저기 강 들어도 원 아는 사름이 엇어.,30,5.03
615.wav,순두부를 우리말로 여기 방언으로 이제 ᄀᆞᆯ을 사람이 실 건가?,35,5.27
616.wav,혹시 산듸도 갈아봅디가? 삼춘.,17,2.25
617.wav,일 년 농사. 봄에 일찍 가는 게 잇고 좀 늦엉 가는 게 잇고. 역시 또 것도 보릿그르에 가는 거 잇고.,58,7.89
618.wav,건 게난 수확은 늦게 갈수록 족아.,19,3.67
619.wav,경 헤영 것도 이 거두어들이는 건 역시 ᄄᆞᆫ 것덜허고 마찬가지.,36,5.25
620.wav,"그 호미로 비영 이제 가상을 터나 아니면 저 홀테에서 홀트나 메탁 기, 건 메탁긴 최근에 나온 거고.",56,9.24
621.wav,수확허는 건 다 ᄀᆞ튼 거고. 그것도 역시 여름농사니까 걸름은 아녈 거고.,41,5.89
622.wav,비룐 허고예? 그 산듸도 소끕니까? 그거는 검질?,27,4.68
623.wav,"에, 산듸, 아 요는 뭐이던지 복잡허게 나면은 우 ᄃᆞ탕은에 뒈들 아 녀.",41,7.55
624.wav,우 ᄃᆞ타부난에. 맞아 것도 싸움이 안 뒈는 거구나. 검질도 메야 뒈고. 그 산듸ᄊᆞᆯ은 귀헌 거 아니우꽈예? 여기는 논이 없지양?,73,12.57
625.wav,"곤떡 헤영 먹고 곤밥 헤영 먹고 이제 그건 요는 제사 때 곤밥허영, 곤밥허영 올리는 거 젤 ᄆᆞᆫ저 ᄀᆞᆯ아살 건디.",65,10.24
626.wav,곤밥 헤영근엥에 상에 올리고 곤떡허고 시루떡.,25,5.32
627.wav,그거 허곡. 경 또 여유 이시민 ᄑᆞᆯ앙근엥에 뭐 신발이라도 사고.,37,5.4
628.wav,"예, 게난 이제 예전에 산듸 간 용도는 제사를, 멩질허젠 헌 거라예?",38,6.15
629.wav,"주로 이제 ᄎᆞᆷ 부자칩이의서나 이제 사람들 먹엇주. 이제 우리 저 가 난헌 집의덜은 그거 ᄎᆞᆷ 제사 때나 먹엇주, 어린 때 당추.",74,11.05
630.wav,게난 그 곤밥에 대한 추억들은 하시쿠다예?,23,2.54
631.wav,"곤밥에 대헌 추억이야 뭐 어느 집의, 게난 옛날도 이 저 제사칩 아이덜 독헌덴 허는 말이 바로 그거지.",57,8.42
632.wav,"이 자기네 집읜 어려운 걸 그날 처녁은 준비헤영 나눠주니까 뭐 나 말 잘 들어사 헌덴 헤영근엥에 허곡. ᄎᆞᆷ, 그 어려운 그 뭘 그디 강근에게 얻어, ᄎᆞᆷ 젯밥 그 저 음복허곡.",101,16.34
633.wav,"이 그 식게, 식게 헤난, 식게칩이. 식게엔 헌 게 이거 중간에 말은 ᄄᆞᆫ 딜로 흘른디 먹을 식자가 식사엔 헌 식 자가 에 제사 지낼 식도 뒈여.",82,14.25
634.wav,제사 지내고 식게 지네레 감서 허민 제사 지내고 떡 먹으레 감서 헌 말이라.,42,5.07
635.wav,옛날에 떡허는 게 오직 식게 때 허난예?,22,2.9
636.wav,으으. 게난 지금 여기 학자덜토 식게 헌 건 방송엘 들으나 뭣에 허민 그 잘 그걸 ᄀᆞᆸ갈랑근에 ᄀᆞᆯ아주질 아녀는데 제사 지내고 떡 먹으레 가는 게 식게 먹 으레 감서 헌 말은.,100,16.08
637.wav,"겐디 이제 그렇게 하는데, 옛날에는예, 식가렌 헌 제도도 잇어난마씨. 식게가 아니라 식가렌 헤갖고 그 기제사가 잇으면 휴가를 줭은에 강 제사를 지냉 오렌 헌 게 그게 식가고.",97,18.45
638.wav,그래서 식게가 왐덴 헤갖고 학자덜은 경 ᄀᆞᆯ암수다. 이제. 게난 그런 것도 잇고 이런 뜻도 잇고.,55,8.53
639.wav,"게, 식게, 식게 그냥 이 제주도 방언이지만 한자음이라이.",32,5.76
640.wav,한자음. 이건 이 떡 개허고 이 제사 지낼 식허고.,28,6.19
641.wav,경헤근에 헌디 지금 나가 셍각헐 때에 앞에 식게 허면 한자를 찾을 수 잇는 한 찾아서 한자 놓고.,54,10.96
642.wav,뜻풀이 놓곡. 이 방언책을 요런 식으로 만들엇으면 이제 너나 헐 것이 알아먹기 쉽곡 뭐헐 게 아니냐 뭐이냐 허주마는 그거 지금 한자에 정신 주는 사 름도 엇고.,89,14.23
643.wav,또 옛날 거 나가 영 헤보니까 저디 웃으멍 노는 게 좋은 거지 그거 놩근엥게 영 그거 저거 ᄎᆞᆽ곡 그렇게 힘드니까이.,66,10.48
644.wav,게난 모든 게 경 어려운 거로고. 어려와. 지금 ᄎᆞᆷ 이거 지금.,37,5.51
645.wav,경 헤연 저번에 온 때에 지금 저 ᄉᆞ나이 남학생이 이거 얼마간 이 여기 줄 그엇는데.,48,7.62
646.wav,줄 그은 딜로 전부 우터렌 그냥 저 찍언 갓어.,26,3.76
647.wav,찍언 갓는데 이 저 그루후제 경 많질 못허여.,25,4.83
648.wav,예. 나중에 저도 베와 줍서. 경허고 그 산듸찍도 옛날엔 엇엉 못 썻잖 엣쑤가예?,45,8.22
649.wav,노 꼬고 멍석 ᄌᆞᆮ고 신 삼곡.,18,4.26
650.wav,신깍 내곡. 게난 산듸찍이 정말 생활에?,22,3.87
651.wav,"아이고, 우리 생활에 상당히 그 도움을 준 거주.",27,3.41
652.wav,아? 멍석 ᄌᆞᆽ는 거는 봐보고?,18,2.73
653.wav,"예, 예. 아, 거난 옛날에는 집집마다 멍석 하나 허젠 헤도.",34,5.78
654.wav,산듸찝 허영. 그거 이제 웃어른이 허면 그걸 영 두드리믄 헤낫주.,36,5.75
655.wav,"아, 두두림으로. 거 두드리는 건 뭐렌 헙니까? 냉중에 그 두드리는 거.",40,5.45
656.wav,예. 겅헹 이제 부드럽게 저기를 이제.,21,3.52
657.wav,물 풀 때는 입으로 푸 부릅니까?,18,2.29
658.wav,"아이, 물론 거. 입으로 푸무멍.",18,2.66
659.wav,입으로 품으멍. 겡은에 산듸찍으로 엇이민?,23,3.92
660.wav,그걸 입으로 뿜으라. 입으로 품으라.,20,3.33
661.wav,입으로 품으라. 왜냐허면 그게 젖지 않으면은 다 깨져부니까예?,34,5.21
662.wav,메주나 뭐 헐 때난 신 삼는 것도 강 빌어당근에 허곡.,30,4.71
663.wav,지금은 아메도 거 더듬더듬허영 ᄒᆞ를 걸렴직 허여.,28,5.19
664.wav,"아, 노도 꼬아야 뒈곡. 경 그 신깍을 잘 내야 뒌덴 헌게마는예?",36,5.02
665.wav,그게 이뻐. 이쁘게 해야 곱닥허게.,19,3.47
666.wav,"음, 경헤도 그 여기는 초신이렌 헙니까? 찝신이렌 헙니까?",32,5.35
667.wav,초신이옌예? 초신 삼을 때 왜 초신도 종류가 곱게 삼은 거 허고 그냥 ᄂᆞᆽ인 거 하고 그 깍에 따랑 ᄄᆞ난덴 허멍예?,66,9.97
668.wav,"노랑케 이제 깍, 붙, 깍이 노랑헤영근에 고니까 거 깍신은 이 깍신이 옌 허곡 붙깍신옌 허곡.",52,9.2
669.wav,"또 ᄒᆞ나. 뭐가, 막노동헐 때 신게 허는 게 뭐 거 잇는데, 잊어불엇 어.",42,6.66
670.wav,"그 옛날에 저기 깍도 막 여러 개 놓는 게 아니고, 세 개 삼갑실 헤갖 고 그 상 때. 영장 나면 그 상주들이 신어낫던 신 이런 거는.",75,12.59
671.wav,아 그거 역시 그냥 이 초신으로 그냥 신어낫어.,26,3.53
672.wav,그 깍 낼 때 미로 이런 식으로 내보진 아녀수가?,27,2.97
673.wav,깍신예? 경헤야 곱덴 허멍예?,16,2.76
674.wav,깍은 미로 헤근에 내기도 하고예? 게난 이 진짜 산듸는 제영 이런 집에 다 소용되는 거예? 이런 물건들 만들 때 이제 쓰는 거고. 산듸허멍은에 얽인 추 억같은 거?,91,15.63
675.wav,"그런 건 엇고예? 알앗수다. 이건 농사는 다 짓엉 가사쿠다. 이제 감저 농사허고예, 뭐.",49,8.09
676.wav,"이제는 감저, 아까 이제 공출도 허고 헷덴 허멍. 감저 농서허젠 허면 은 어떤 식으로 씨 묻는 것부터 시작헹은에 쭉 ᄀᆞᆯ아줍서?",72,10.11
677.wav,"그 씨, 처음 씨 묻는 걸 구광이라고 헤여이.",25,4.01
678.wav,"에, 구광을 넣어서 그 줄을 잘 키우면.",22,3.38
679.wav,"그거. 적당한, 적당한 길이가 뒈면은 그걸 가지고 밧듸 가서.",34,5.1
680.wav,"밧고지를 크게 헤영 이제 거기에 씰, 줄을 묻어두면 이제 거기에 닿는 저 열매가 부뜨는데 저 우에나 남군이나 거기허고 싱그는 게 이 도련은 틀 려.",82,12.95
681.wav,거기는 꾹꾹 질렁만 내불어도 뒈여.,19,2.23
682.wav,거긴 질렁만 내불어도 뒈는디 여긴 그렇게 허민 그냥 죽어불어.,34,4.96
683.wav,"아, 땅이 ᄒᆞ꼼 뜬땅이우과? 여기는.",21,3.48
684.wav,저 뜬땅엔 그냥 질렁만 내불어도 뒈는데 이 뒌땅엔 잘 다져줘야.,35,5.55
685.wav,"음, 게믄 이제 줄 싱겅 똑똑 눌르멍은에 싱거사키여예?",30,5.28
686.wav,그런 식으로 이제 헤야 뒈는구나.,18,1.7
687.wav,"지금은 장갑 쪙 허주마는 옛날은 장갑도 엇이 그냥 맨주먹, 맨손바닥 으로 그냥 막 다져야.",50,7.62
688.wav,"예, 게믄 그 감저 농사허젠 허면 준비허는 게. 어떤 식으로. 씨는, 씨는 어떵 놔두고 허는 거부터 ᄀᆞᆯ아줍서?",63,8.85
689.wav,"아, 씨는. 아니 이건 내중에 건 씬 젤 내중에 들어가야주이.",34,6.44
690.wav,내중에 들어가. 이건 이제 구광을 넣어서 줄을 키와서 밧듸 가서 심 고 이제 검질메고.,48,7.2
691.wav,이제 감저가 잘 들면 한자론 감저라고벳긔 쓸 수가 없어.,31,4.59
692.wav,감저 이제 감저가 들민은 이제 그걸 쟁기로 갈아.,27,4.67
693.wav,이젠 가져와. 가져당 보관을 허는데.,20,2.75
694.wav,이제 감젓구뎅이에 강 묻는 방법도 잇고.,22,3.04
695.wav,씨는 사름 자는 방에 넣어둬야 제일 안전헌 거.,26,3.55
696.wav,"아, 게믄 거는 뭐에 놩은에 그 방에는?",22,2.86
697.wav,방에는 그 그것만 놓게끔 그걸 만들어야.,22,3.15
698.wav,멕을 만드는 거우꽈? 아니면은?,17,2.62
699.wav,"아니, 멕에 허영 이런 벡장에 놔도 뒈고. 이곳이 마 골방ᄀᆞ치 우알더 레 영 헤놩 이 저 그 뭘로 영 가려지게.",63,9.72
700.wav,가리곡 내중에 카뎅이라도 영 쳐부리민 거기 몰르게.,28,4.2
701.wav,게난 그런 걸 그 흑 부뜨고 헐 걸 방안에 놓느냐 헐 사름도 잇지마는 젤 안전허게 보관헐 수 잇는 게 사름 살 수 잇는 그 온도라야 젤 보관이 좋은 거.,85,11.52
702.wav,게난 농민덜은 그거 저거 헐 거 엇이 수확헤여 오민 저장허는 방법 을 잘 알아둬야.,46,6.46
703.wav,게난 거기에 놓앗다가 ᄑᆞᆯ기도 허고.,21,2.1
704.wav,많이 넣으민. 또 다시 저 또 구광 놓곡.,23,4.27
705.wav,경허민 한 바꾸 영 도는 거.,16,1.78
706.wav,"아이고, 미안허우다, 삼춘. 감전 언제 갈아마씨?",27,4.08
707.wav,"오월, 오월 초 뒈지. 아, 사월달 뒈지.",23,4.48
708.wav,게난 구광 놓는 계절은 언제우과?,18,2.45
709.wav,"아아, 사월 오일 경 구광 놩. 줄.",20,3.26
710.wav,"경 헹 이제 허곡, 그 감저 싱글 때도 거름헙니까?",28,4.16
711.wav,"감저 싱글 때 으, 저 갈 때에.",18,3.3
712.wav,갈 때에 거름 좀 놔줘야 그건 좋주.,20,3.02
713.wav,으음. 주로 어떤 거름 놔신고예?,18,2.71
714.wav,"주로 퇴비들 조끔썩. 그 저 영 골 팡 놓는 수도 잇곡, 갈 때에 놓는 수도 잇고.",46,6.76
715.wav,집줄 물 적졍 쭉허게 놩 거기에 그냥 영 헤두면은 습기가 잇으니까.,37,5.36
716.wav,그거는 고량에 이렇게 놩은에 놔두는 거라마씨?,25,2.81
717.wav,골 팡 그 우에 감절줄 놔놩 흑 더펑.,21,3.22
718.wav,"아아, 그런 방법도예. 줄을 버리지 아넹은에 그런 식으로도 헷구나 예?",39,5.47
719.wav,경 아녀민 그 줄은 불 때는 거고.,19,2.58
720.wav,"음, 경 안허면 불 때고예? 아, 게믄 그 감젓줄로 이제 그 싱그는 거 이렇게 메 놓덴 헙니까? 여기는.",58,8.12
721.wav,감젓메 논덴 헙니까? 감젓메?,16,2.4
722.wav,구강 놓는 게 감젓메 놓는 거옌 허지예?,22,2.46
723.wav,구강엔 ᄀᆞᆮ는 사름도 잇고 감젓메엔도.,22,3.17
724.wav,"감젓메헤면 보통은 줄 어느 정도 크기 헐 때 싱거마씨, 이게?",34,4.69
725.wav,그 사십 센치 정도허면 그 정도씩 허영 짤랑 싱그는 거라예? 그 감저 밧듸도 검질메는 거예? 여름에.,56,8.08
726.wav,감젓검질도 메고. 옛날 감젓검질도 멧주마는 그 쉐로 헤갖고 구뎅이 굿 올리는 거. 건 뭐렌 헙니까? 골 가는 거?,63,11.09
727.wav,"게난 골도, 보리도 골 갈고 경 허지예?",22,2.95
728.wav,주로 허는 건 보리에 많이 허고.,18,2.01
729.wav,일단 감젓고지엔 그 줄덜 더퍼져 놓으니까.,23,3.37
730.wav,"아, 감저는 골 잘 안 가는구나예? 제가 어렷을 때 제가 보면 감저밧 듸도 그 구뎅이 올려준다고 골 갑디다.",60,9.64
731.wav,"ᄒᆞ는 건디 검질, 검질 안 메곡.",19,3.1
732.wav,경허민 경 허영 좋는디 그 줄이 영 벋어놓니까.,26,4.57
733.wav,줄 벋기 전에 건 올리는 거.,16,2
734.wav,그 감저 파젠 허면은 어떤 식으로 팟수가? 옛날에.,28,3.12
735.wav,응. 감저 쟁기로 갈기 전에는 줄 걷어얄 거 아니우과?,30,4.03
736.wav,이제 고지만 내앚졍 이제 갈아야.,18,2.46
737.wav,"음, 게민 저도 감저 줏이레도 가고 헤낫인디.",25,3.74
738.wav,겨민 감젓줄은 이제 담 우에 걸쳥 ᄆᆞᆯ류왕 소 양석.,30,5.19
739.wav,"네, 소 양석. 그게 영양가 한 거라예?",22,2.52
740.wav,"겅 헤영 이제, 이제 쉐로 갈앙은에 파는 거고예?",27,3.44
741.wav,그 다음에 아까 보관허는 거는 감젓눌 헤갖고 허기도 하고.,32,3.9
742.wav,"방 안네, 방 안네 보관도 허곡.",18,2.3
743.wav,방 안네 헐 때는 이런 뭐 상자치록 헹은에 짱은에 허는 것과 아니면 가멩이 ᄀᆞ튼 걸로.,49,6.86
744.wav,가멩이 헤영 그냥 놔둬도 뒈고 그냥 그런 뭐가 엇이면. 우린 요처럼 헨 저 골방ᄀᆞ치 이 저.,52,8.27
745.wav,요쪽에 영 헨에 그 잇어낫어.,16,2.19
746.wav,"아, 따로 골방치록 영 세왕 멘든 거라예?",23,2.97
747.wav,으. 게영 거긴 앞으로 두주 뭐허듯 영 낭으로 막으멍.,30,4.61
748.wav,낭으로 막으멍 건 칸 갈라지주게.,18,3.03
749.wav,게영 그거 ᄑᆞᆯ 때는 어떤 식으로 ᄑᆞᆯ앗수가?,27,3.05
750.wav,ᄑᆞᆯ 땐 사레 오민 ᄑᆞᆯ기도 허곡.,21,2.33
751.wav,옛날에 ᄑᆞᆯ 때도 무사 절간허영 ᄑᆞᆯ기도 허곡 그냥 쌩감,33,4.62
752.wav,"응, 응. 건 전부허는디. 생감저로도 가고. 절간헤영은에 그건 주정공 장으로 ᄑᆞᆯ레 가.",50,8.25
753.wav,그 뻿데기헐 때 얽힌 추억이 하실 거 닮아예?,25,3.01
754.wav,"그때에 그 추억은 널어서 ᄆᆞᆯ리, 그대로 비 안 오민 좋은데.",35,3.54
755.wav,비상이고 잘못허민 집안네 싸움도 나고.,21,3.24
756.wav,어디 갔다왔니 뭐허니 허멍 뭐.,17,2.05
757.wav,밤인 초롱 쌍 가사. 그때 전기 엇이난.,22,3.53
758.wav,전기 엇이난 초롱 쌍 강 놔둠서 그냥 글겡이 강 걷엉.,30,4.69
759.wav,이젠 ᄂᆞ람지 아졍 강 그냥 그디 그냥 더프는 거라.,29,3.91
760.wav,"예에, 게민 글겡이로 헷이면 절, 그 저 감저뻿데긴 어디 강 넌 거우과?",40,7.88
761.wav,테역밧듸. 그냥 밧듸는 안 널어마씨?,20,2.79
762.wav,그냥 밧듼 경 널어보지 아녀서.,17,2.45
763.wav,"아아, 저희는 그냥 밧듸 그냥.",17,2.55
764.wav,경허면 밤에도 건 허영허니까 그치룩허영 줏이고 허여낫인디.,32,5.03
765.wav,"경 아녀민 밧듸 넌 건, 안 줏지 않으면 안 뒈니까 열이면 열 개 손 다 헤여사니까. 테역밧듼 글겡이로 모이민.",62,8.27
766.wav,게믄 거는 불려야 뒈켜예? 글겡이로 헌 건.,24,3.63
767.wav,그렇지. ᄇᆞ름에 불리는 것사게.,18,2.41
768.wav,"아, 여기는 테엿밧들이 하난 모양이라예? 동네 너른 디 너도 나도 테 역밧 가실 거 아니예?",51,7.27
769.wav,"저레 헤영근에. 즉 말허면 이 우에, 옛 어른덜 그 지도서 사름덜이 마을 안네 새왓 이신 디 도련뿐이렌 허주.",61,11.17
770.wav,새왓도 잇엇낫어. 이 마을 안네. 테엿밧은 촐왓이고.,29,5.34
771.wav,"새왓듸, 새왓듼 감저 못 널어. 뻿데기.",22,4.23
772.wav,그렇주마씨. 둥치가 훍어부니까.,17,2.67
773.wav,농토가 제일 풍족한 곳이 도련이주.,19,3.12
774.wav,그냥 옛날부터 도련드르렌 헤십주양. 진드르허듯이양. 그 게민 감젓줄 로는 뭐 헷인고양?,48,7.59
775.wav,"예, 게영은에 집에 ᄒᆞᆫ 눌씩 눌고 헤낫수가?",26,3.89
776.wav,응. 게난 조칩이나 조칩 ᄒᆞᆫ 줄.,20,3.48
777.wav,감젓줄 ᄒᆞᆫ 줄 놓멍 눌을 눌어둬.,20,2.97
778.wav,게니까 이제 그 수확 시기가 거의 비슷허구나예. 조허고 ᄒᆞ꼼 ᄄᆞ난 디.,41,5.46
779.wav,따로 감젓줄엔 헙니까? 감저꿀엔 헙니까?,22,3.1
780.wav,감젓줄예. 감젓줄 먹진 아녀낫수가? 사름이.,24,4.46
781.wav,이파리 줄기 그거 헹근에게 좀 먹엇주.,21,2.6
782.wav,"음, 헹 대부분은 쉐 먹이고예?",17,3.54
783.wav,그 감저 이석 줏이레는 안 뎅겨봔마씨?,21,2.94
784.wav,"아아, 그때는 잘 감저허는 거는 하영 안 헷구나예?",28,4.21
785.wav,"음, 심부름을 많이 안헷주. 어쩌다가 엥기면 그냥 일덜 허고.",34,4.7
786.wav,그 감저로는 뭘 헤영 먹엇인고예?,18,2
787.wav,ᄊᆞᆯ 엇인 집은 감저도 양석으로 먹고.,22,2.44
788.wav,"으, 어떤 식으로 간식은 헨 먹엇수가?",21,2.86
